com.samsung.shealth.tracker.heart_rate,6266001,3
source,tag_id,com.samsung.health.heart_rate.create_sh_ver,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.modify_sh_ver,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,20000,,1,2024-01-14 16:01:00.000,,,,2024-01-14 16:01:00.000,2024-01-14 16:01:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-14 16:01:00.000,c8fe6d90-2dc6-da89-8bcc-d50a9d8928e0,76.0,
,20000,,1,2024-01-14 16:11:00.000,,,,2024-01-14 16:11:00.000,2024-01-14 16:11:00.000,68.0,68.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-14 16:11:00.000,679415bf-a76b-dbd4-08d0-44d8a6a600a5,68.0,
,20000,,1,2024-01-14 16:31:00.000,,,,2024-01-14 16:31:00.000,2024-01-14 16:31:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-14 16:31:00.000,cc5dc43f-e173-9f82-b2c9-b1d8985bab56,83.0,
,20000,,1,2024-01-14 16:37:00.000,,,,2024-01-14 16:37:00.000,2024-01-14 16:37:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-14 16:37:00.000,9d9f791f-4dc6-5d66-ef4d-96953e87b026,79.0,
,20000,,1,2024-01-14 16:41:00.000,,,,2024-01-14 16:41:00.000,2024-01-14 16:41:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-14 16:41:00.000,416f6dae-8c48-3602-39c9-2e69508c46c0,80.0,
,20000,,1,2024-01-14 17:11:00.000,,,,2024-01-14 17:11:00.000,2024-01-14 17:11:00.000,70.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-14 17:11:00.000,472fdb7b-e963-1842-3bbc-483bf32b65a3,70.0,
,21313,,1,2024-01-15 21:31:00.000,,a5617b12-8542-f81b-42c8-a1e217f588bb.com.samsung.health.heart_rate.binning_data.json,,2024-01-15 21:59:59.000,2024-01-15 21:59:59.000,108.0,62.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-15 21:59:59.000,a5617b12-8542-f81b-42c8-a1e217f588bb,79.0,
,21313,,1,2024-01-15 22:00:00.000,,e1c8409d-b646-5fad-bf44-e21fac489574.com.samsung.health.heart_rate.binning_data.json,,2024-01-15 22:17:00.000,2024-01-15 22:17:00.000,104.0,68.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-15 22:17:00.000,e1c8409d-b646-5fad-bf44-e21fac489574,86.0,
,20000,,1,2024-01-21 18:09:00.000,,,,2024-01-21 18:09:00.000,2024-01-21 18:09:00.000,96.0,96.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 18:09:00.000,3b7fe6f4-7770-7a00-2f04-23868e42196e,96.0,
,20000,,1,2024-01-21 18:18:00.000,,,,2024-01-21 18:18:00.000,2024-01-21 18:18:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 18:18:00.000,9b715b07-e4d1-260e-595c-e66a8f4e85f8,73.0,
,20000,,1,2024-01-21 18:28:00.000,,,,2024-01-21 18:28:00.000,2024-01-21 18:28:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 18:28:00.000,336b7e2c-25d9-27d1-ba23-2958ea932a9b,80.0,
,20000,,1,2024-01-21 18:38:00.000,,,,2024-01-21 18:38:00.000,2024-01-21 18:38:00.000,78.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 18:38:00.000,31569006-70a4-c0ab-cf93-04a49652b24e,78.0,
,20000,,1,2024-01-21 18:48:00.000,,,,2024-01-21 18:48:00.000,2024-01-21 18:48:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 18:48:00.000,210bcc15-9cd6-2fbc-469d-bbdd381b582b,80.0,
,20000,,1,2024-01-21 19:19:00.000,,,,2024-01-21 19:19:00.000,2024-01-21 19:19:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 19:19:00.000,a82bcb90-d381-e6a8-15b1-95c0113c3f71,73.0,
,20000,,1,2024-01-21 19:29:00.000,,,,2024-01-21 19:29:00.000,2024-01-21 19:29:00.000,81.0,81.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 19:29:00.000,36f3fcc3-cca1-2eda-b373-e98679b83730,81.0,
,20000,,1,2024-01-21 19:38:00.000,,,,2024-01-21 19:38:00.000,2024-01-21 19:38:00.000,72.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-21 19:38:00.000,f312f0f4-cdde-98f7-c574-9965159617e0,72.0,
,21313,,1,2024-01-22 21:00:00.000,,87c50009-7ef9-2cd4-2430-16b6ca5032de.com.samsung.health.heart_rate.binning_data.json,,2024-01-22 21:59:59.000,2024-01-22 21:33:00.000,153.0,55.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-22 21:59:59.000,87c50009-7ef9-2cd4-2430-16b6ca5032de,94.0,
,21313,,1,2024-01-22 22:00:00.000,,f08ae478-761f-cceb-0136-3980fb84d802.com.samsung.health.heart_rate.binning_data.json,,2024-01-22 22:31:00.000,2024-01-22 22:31:00.000,168.0,135.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-22 22:31:00.000,f08ae478-761f-cceb-0136-3980fb84d802,148.0,
,21313,,1,2024-01-22 22:34:00.000,,995deed8-05db-b8da-7f93-d943ce81d91c.com.samsung.health.heart_rate.binning_data.json,,2024-01-22 22:49:42.000,2024-01-22 22:48:00.000,107.0,64.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-22 22:48:00.000,995deed8-05db-b8da-7f93-d943ce81d91c,88.0,
,21313,,1,2024-01-23 21:00:00.000,,0e905afd-0a40-b3ad-aa78-7bbeb7bb6ed9.com.samsung.health.heart_rate.binning_data.json,,2024-01-23 21:59:59.000,2024-01-23 21:59:59.000,107.0,56.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-23 21:59:59.000,0e905afd-0a40-b3ad-aa78-7bbeb7bb6ed9,73.0,
,21313,,1,2024-01-23 22:00:00.000,,d61ba4ba-8bd4-9451-a584-3500fc931900.com.samsung.health.heart_rate.binning_data.json,,2024-01-23 22:10:00.000,2024-01-23 22:10:00.000,92.0,67.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-23 22:10:00.000,d61ba4ba-8bd4-9451-a584-3500fc931900,75.0,
,20000,,1,2024-01-23 22:11:00.000,,,,2024-01-23 22:11:00.000,2024-01-23 22:11:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-23 22:11:00.000,92f7b61c-d2bc-ebbb-662a-a204c5bf17aa,74.0,
,21313,,1,2024-01-23 22:13:00.000,,ade96eb2-9a1c-78e9-39d1-354acf2db6bc.com.samsung.health.heart_rate.binning_data.json,,2024-01-23 22:37:00.000,2024-01-23 22:37:00.000,104.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-23 22:37:00.000,ade96eb2-9a1c-78e9-39d1-354acf2db6bc,83.0,
,20000,,1,2024-01-27 20:19:00.000,,,,2024-01-27 20:19:00.000,2024-01-27 20:19:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 20:19:00.000,fd9a0f53-8935-281f-fcd5-8e7cfc6ef500,80.0,
,20000,,1,2024-01-27 22:09:00.000,,,,2024-01-27 22:09:00.000,2024-01-27 22:09:00.000,67.0,67.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 22:09:00.000,0c35f43d-64a2-02b1-1a36-a9b7de5f721a,67.0,
,20000,,1,2024-01-27 22:19:00.000,,,,2024-01-27 22:19:00.000,2024-01-27 22:19:00.000,72.0,72.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 22:19:00.000,db94cb3e-8948-c574-7ee1-170195206400,72.0,
,20000,,1,2024-01-27 22:49:00.000,,,,2024-01-27 22:49:00.000,2024-01-27 22:49:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 22:49:00.000,6aee377f-768f-870b-ac8a-1379f121e5a0,76.0,
,20000,,1,2024-01-27 23:09:00.000,,,,2024-01-27 23:09:00.000,2024-01-27 23:09:00.000,71.0,71.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 23:09:00.000,c5fc6e7c-fd5b-6495-547d-d97080ee4b83,71.0,
,20000,,1,2024-01-27 23:19:00.000,,,,2024-01-27 23:19:00.000,2024-01-27 23:19:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 23:19:00.000,a5ba2152-9222-330c-67d8-48c9c430e0ee,74.0,
,20000,,1,2024-01-27 23:29:00.000,,,,2024-01-27 23:29:00.000,2024-01-27 23:29:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 23:29:00.000,410ef8a0-4cf7-812c-ca2e-e1cd470cbffa,74.0,
,20000,,1,2024-01-27 23:59:00.000,,,,2024-01-27 23:59:00.000,2024-01-27 23:59:00.000,69.0,69.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-27 23:59:00.000,fcfa703e-88e7-acd8-83f2-985bd1934181,69.0,
,21313,,1,2024-01-30 21:35:00.000,,0264cb08-c6d2-8017-76a5-c935f2fc5774.com.samsung.health.heart_rate.binning_data.json,,2024-01-30 21:59:59.000,2024-01-30 21:36:00.000,164.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-30 21:59:59.000,0264cb08-c6d2-8017-76a5-c935f2fc5774,128.0,
,21313,,1,2024-01-30 22:00:00.000,,1c2cebfb-3761-1d14-e579-47d619d6dad3.com.samsung.health.heart_rate.binning_data.json,,2024-01-30 22:41:00.000,2024-01-30 22:41:00.000,165.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-30 22:41:00.000,1c2cebfb-3761-1d14-e579-47d619d6dad3,115.0,
,20000,,1,2024-01-30 22:42:00.000,,,,2024-01-30 22:42:00.000,2024-01-30 22:42:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-30 22:42:00.000,359e9d67-62b5-29a0-5826-8e4a933d06f3,77.0,
,20000,,1,2024-01-30 23:02:00.000,,,,2024-01-30 23:02:00.000,2024-01-30 23:02:00.000,97.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-01-30 23:02:00.000,48b5d78b-80de-dfc8-c1a8-91d1c90f2daa,97.0,
,21313,,1,2024-02-01 21:00:00.000,,866435f3-2185-5929-2fe1-b1e312fbea19.com.samsung.health.heart_rate.binning_data.json,,2024-02-01 21:59:59.000,2024-02-01 21:31:00.000,109.0,69.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-01 21:59:59.000,866435f3-2185-5929-2fe1-b1e312fbea19,86.0,
,21313,,1,2024-02-01 22:00:00.000,,47ded2ed-78ab-ae0f-ade8-3eed91c0f8eb.com.samsung.health.heart_rate.binning_data.json,,2024-02-01 22:32:48.000,2024-02-01 22:31:00.000,110.0,58.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-01 22:31:00.000,47ded2ed-78ab-ae0f-ade8-3eed91c0f8eb,82.0,
,20000,,1,2024-02-02 11:13:00.000,,,,2024-02-02 11:13:00.000,2024-02-02 11:13:00.000,77.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 11:13:00.000,ea17b301-dbdb-3f20-c9b7-4fadf5e548eb,77.0,
,20000,,1,2024-02-02 11:33:00.000,,,,2024-02-02 11:33:00.000,2024-02-02 11:33:00.000,70.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 11:33:00.000,52387326-550a-4985-d874-2e012857396b,70.0,
,20000,,1,2024-02-02 11:43:00.000,,,,2024-02-02 11:43:00.000,2024-02-02 11:43:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 11:43:00.000,56acaf80-2a7b-1eea-81ed-0f73b8f07da3,76.0,
,20000,,1,2024-02-02 11:53:00.000,,,,2024-02-02 11:53:00.000,2024-02-02 11:53:00.000,71.0,71.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 11:53:00.000,d957422b-5c74-aaf0-28a5-1d5af3197ec2,71.0,
,20000,,1,2024-02-02 12:23:00.000,,,,2024-02-02 12:23:00.000,2024-02-02 12:23:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 12:23:00.000,a71db49d-8998-8007-9acd-81ee5dbb179e,73.0,
,20000,,1,2024-02-02 12:33:00.000,,,,2024-02-02 12:33:00.000,2024-02-02 12:33:00.000,80.0,80.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 12:33:00.000,c7f2ead3-c365-ce82-b6bb-2ef11375cf72,80.0,
,20000,,1,2024-02-02 12:43:00.000,,,,2024-02-02 12:43:00.000,2024-02-02 12:43:00.000,82.0,82.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-02 12:43:00.000,b323edb4-09bf-db9a-4c3b-da085492294e,82.0,
,20000,,1,2024-02-03 20:13:00.000,,,,2024-02-03 20:13:00.000,2024-02-03 20:13:00.000,96.0,96.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 20:13:00.000,dfaea96e-54ad-09d7-ccc0-a774c92f8b6e,96.0,
,20000,,1,2024-02-03 20:33:00.000,,,,2024-02-03 20:33:00.000,2024-02-03 20:33:00.000,78.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 20:33:00.000,32be06fc-b77e-fdbf-a731-d201076ea0df,78.0,
,20000,,1,2024-02-03 20:43:00.000,,,,2024-02-03 20:43:00.000,2024-02-03 20:43:00.000,85.0,85.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 20:43:00.000,b38c856b-77cb-3e29-a798-4badf90d7f3a,85.0,
,20000,,1,2024-02-03 20:53:00.000,,,,2024-02-03 20:53:00.000,2024-02-03 20:53:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 20:53:00.000,3d31dbf1-a999-2a88-a84b-2a2b703b1fe0,83.0,
,20000,,1,2024-02-03 21:23:00.000,,,,2024-02-03 21:23:00.000,2024-02-03 21:23:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 21:23:00.000,931d3e72-2189-3885-0e89-54ef26413549,76.0,
,20000,,1,2024-02-03 21:33:00.000,,,,2024-02-03 21:33:00.000,2024-02-03 21:33:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 21:33:00.000,7f036ea3-b6a9-55e3-0de8-17d2a393cbaf,73.0,
,20000,,1,2024-02-03 23:13:00.000,,,,2024-02-03 23:13:00.000,2024-02-03 23:13:00.000,92.0,92.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 23:13:00.000,be605c22-16f4-d7cc-5489-2234761c7589,92.0,
,20000,,1,2024-02-03 23:23:00.000,,,,2024-02-03 23:23:00.000,2024-02-03 23:23:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-03 23:23:00.000,a92a879d-0415-32b5-1155-c52504e5a898,84.0,
,21313,,1,2024-02-06 21:00:00.000,,2b8d5214-585e-c7d3-bf2f-6a9e2f597b0e.com.samsung.health.heart_rate.binning_data.json,,2024-02-06 21:34:00.000,2024-02-06 21:29:00.000,107.0,59.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-06 21:34:00.000,2b8d5214-585e-c7d3-bf2f-6a9e2f597b0e,83.0,
,21313,,1,2024-02-06 21:36:00.000,,4cfc8d22-66f1-4b37-3fb3-13abd7abd831.com.samsung.health.heart_rate.binning_data.json,,2024-02-06 21:59:59.000,2024-02-06 21:59:59.000,111.0,58.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-06 21:59:59.000,4cfc8d22-66f1-4b37-3fb3-13abd7abd831,82.0,
,21313,,1,2024-02-06 22:00:00.000,,3a162274-a8de-053a-6d1a-9a6b9f748db6.com.samsung.health.heart_rate.binning_data.json,,2024-02-06 22:14:00.000,2024-02-06 22:14:00.000,138.0,77.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-06 22:14:00.000,3a162274-a8de-053a-6d1a-9a6b9f748db6,109.0,
,20000,,1,2024-02-06 22:16:00.000,,,,2024-02-06 22:16:00.000,2024-02-06 22:16:00.000,74.0,74.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-06 22:16:00.000,90a45270-bb5c-7923-33c2-2ada091b62b7,74.0,
,21313,,1,2024-02-06 22:17:00.000,,fae812bf-2c1e-7042-45cc-f2a88006845f.com.samsung.health.heart_rate.binning_data.json,,2024-02-06 22:49:15.000,2024-02-06 22:48:00.000,105.0,66.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-06 22:48:00.000,fae812bf-2c1e-7042-45cc-f2a88006845f,82.0,
,20000,,1,2024-02-12 11:39:00.000,,,,2024-02-12 11:39:00.000,2024-02-12 11:39:00.000,83.0,83.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 11:39:00.000,7f89fdfc-8399-76f2-7854-b7716d843ab7,83.0,
,20000,,1,2024-02-12 12:39:00.000,,,,2024-02-12 12:39:00.000,2024-02-12 12:39:00.000,89.0,89.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 12:39:00.000,9f5ac759-11f9-2849-0e7c-7041aabb131f,89.0,
,20000,,1,2024-02-12 12:49:00.000,,,,2024-02-12 12:49:00.000,2024-02-12 12:49:00.000,73.0,73.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 12:49:00.000,4c5a9e58-4759-f8ea-5c12-652f683a6b3b,73.0,
,21313,,1,2024-02-12 20:00:00.000,,313c2151-5ec2-0cec-c7f4-e44c5868b0fb.com.samsung.health.heart_rate.binning_data.json,,2024-02-12 20:59:59.000,2024-02-12 20:46:00.000,104.0,60.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 20:59:59.000,313c2151-5ec2-0cec-c7f4-e44c5868b0fb,80.0,
,21313,,1,2024-02-12 21:00:00.000,,e59a46d1-cfad-3383-65cf-3d784215d523.com.samsung.health.heart_rate.binning_data.json,,2024-02-12 21:21:00.000,2024-02-12 21:21:00.000,104.0,66.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 21:21:00.000,e59a46d1-cfad-3383-65cf-3d784215d523,78.0,
,21313,,1,2024-02-12 21:22:00.000,,8378713d-d08f-4048-dd0f-f5ee3e2a90e4.com.samsung.health.heart_rate.binning_data.json,,2024-02-12 21:59:59.000,2024-02-12 21:59:59.000,109.0,68.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 21:59:59.000,8378713d-d08f-4048-dd0f-f5ee3e2a90e4,87.0,
,21313,,1,2024-02-12 22:00:00.000,,5e7c05a7-1a44-9a8e-dfc9-0f39a7666671.com.samsung.health.heart_rate.binning_data.json,,2024-02-12 22:02:42.000,2024-02-12 22:01:00.000,100.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-12 22:01:00.000,5e7c05a7-1a44-9a8e-dfc9-0f39a7666671,86.0,
,20000,,1,2024-02-15 00:12:00.000,,,,2024-02-15 00:12:00.000,2024-02-15 00:12:00.000,78.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 00:12:00.000,7f4451a6-73af-4630-6c94-8f0b8d678c8c,78.0,
,20000,,1,2024-02-15 00:32:00.000,,,,2024-02-15 00:32:00.000,2024-02-15 00:32:00.000,59.0,59.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 00:32:00.000,51850286-750a-5a60-1d84-6b85c4c6940d,59.0,
,20000,,1,2024-02-15 00:52:00.000,,,,2024-02-15 00:52:00.000,2024-02-15 00:52:00.000,70.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 00:52:00.000,0281b71e-cba9-dc30-48e0-3645c22f728f,70.0,
,20000,,1,2024-02-15 01:22:00.000,,,,2024-02-15 01:22:00.000,2024-02-15 01:22:00.000,68.0,68.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 01:22:00.000,59420f99-cda7-6b6b-e186-ad320de0d73f,68.0,
,20000,,1,2024-02-15 01:32:00.000,,,,2024-02-15 01:32:00.000,2024-02-15 01:32:00.000,65.0,65.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 01:32:00.000,5d4b13bf-d1c4-334f-5b8f-2cb97dd78009,65.0,
,21313,,1,2024-02-15 21:36:00.000,,2e7d5037-7031-84b7-a2d6-435c0a9e7301.com.samsung.health.heart_rate.binning_data.json,,2024-02-15 21:39:00.000,2024-02-15 21:39:00.000,92.0,75.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 21:39:00.000,2e7d5037-7031-84b7-a2d6-435c0a9e7301,81.0,
,21313,,1,2024-02-15 21:42:00.000,,8e12a34e-2bee-1de6-5b83-5db4e6b7e24c.com.samsung.health.heart_rate.binning_data.json,,2024-02-15 21:59:59.000,2024-02-15 21:59:59.000,129.0,70.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 21:59:59.000,8e12a34e-2bee-1de6-5b83-5db4e6b7e24c,98.0,
,21313,,1,2024-02-15 22:00:00.000,,bb365ada-54cb-33b9-e925-32116b685fa6.com.samsung.health.heart_rate.binning_data.json,,2024-02-15 22:32:00.000,2024-02-15 22:32:00.000,129.0,64.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 22:32:00.000,bb365ada-54cb-33b9-e925-32116b685fa6,87.0,
,20000,,1,2024-02-15 22:34:00.000,,,,2024-02-15 22:34:00.000,2024-02-15 22:34:00.000,79.0,79.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 22:34:00.000,a52953d4-53fd-6f7a-405b-29d5070c57aa,79.0,
,21313,,1,2024-02-15 22:35:00.000,,bf7091d7-4241-9484-ae09-9e3714ccc181.com.samsung.health.heart_rate.binning_data.json,,2024-02-15 22:41:00.000,2024-02-15 22:41:00.000,87.0,69.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 22:41:00.000,bf7091d7-4241-9484-ae09-9e3714ccc181,77.0,
,20000,,1,2024-02-15 22:42:00.000,,,,2024-02-15 22:42:00.000,2024-02-15 22:42:00.000,78.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 22:42:00.000,1ea6b401-f5aa-bef4-45c3-e681c71333d6,78.0,
,21313,,1,2024-02-15 22:43:00.000,,32b57d37-94b3-ac9d-8fa1-0867a4427a12.com.samsung.health.heart_rate.binning_data.json,,2024-02-15 22:44:00.000,2024-02-15 22:44:00.000,95.0,78.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 22:44:00.000,32b57d37-94b3-ac9d-8fa1-0867a4427a12,85.0,
,20000,,1,2024-02-15 22:48:00.000,,,,2024-02-15 22:48:00.000,2024-02-15 22:48:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-15 22:48:00.000,3f0e99d5-a1e2-d589-7100-b40d2f7d8fab,76.0,
,21313,,1,2024-02-16 21:00:00.000,,5525252d-b927-b0e5-e4cc-0849d9c78c84.com.samsung.health.heart_rate.binning_data.json,,2024-02-16 21:59:59.000,2024-02-16 21:48:00.000,120.0,64.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-16 21:59:59.000,5525252d-b927-b0e5-e4cc-0849d9c78c84,90.0,
,21313,,1,2024-02-16 22:00:00.000,,81b7159a-4dfe-f4ff-ad96-1b47ed586202.com.samsung.health.heart_rate.binning_data.json,,2024-02-16 22:44:42.000,2024-02-16 22:43:00.000,104.0,61.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-16 22:43:00.000,81b7159a-4dfe-f4ff-ad96-1b47ed586202,78.0,
,20000,,1,2024-02-16 22:45:00.000,,,,2024-02-16 22:45:00.000,2024-02-16 22:45:00.000,76.0,76.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-16 22:45:00.000,4a010c2e-f297-80ef-4397-025cada228da,76.0,
,20000,,1,2024-02-18 20:45:00.000,,,,2024-02-18 20:45:00.000,2024-02-18 20:45:00.000,85.0,85.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-18 20:45:00.000,428d2b47-5763-d5cf-c94d-870a8a1ef92e,85.0,
,20000,,1,2024-02-18 21:45:00.000,,,,2024-02-18 21:45:00.000,2024-02-18 21:45:00.000,84.0,84.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-18 21:45:00.000,8284a059-ba78-494b-32d3-0c1ff719e43d,84.0,
,21313,,1,2024-02-21 21:00:00.000,,d2505c58-5da0-1be9-53a2-3273c05988e1.com.samsung.health.heart_rate.binning_data.json,,2024-02-21 21:59:59.000,2024-02-21 21:54:00.000,119.0,67.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-21 21:59:59.000,d2505c58-5da0-1be9-53a2-3273c05988e1,94.0,
,21313,,1,2024-02-21 22:00:00.000,,8fb6a499-4e04-ac39-45b5-b8127b3702c9.com.samsung.health.heart_rate.binning_data.json,,2024-02-21 22:01:00.000,2024-02-21 22:01:00.000,108.0,97.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-21 22:01:00.000,8fb6a499-4e04-ac39-45b5-b8127b3702c9,104.0,
,21313,,1,2024-02-21 22:07:00.000,,1bedbd83-3dba-a6e4-6e45-108e329c69de.com.samsung.health.heart_rate.binning_data.json,,2024-02-21 22:17:00.000,2024-02-21 22:17:00.000,113.0,67.0,UTC-0300,rCXGezyjDZ,,com.sec.android.app.shealth,2024-02-21 22:17:00.000,1bedbd83-3dba-a6e4-6e45-108e329c69de,85.0,
